"INCIDENT_KEY","OCCUR_DATE","OCCUR_TIME","BORO","LOC_OF_OCCUR_DESC","PRECINCT","JURISDICTION_CODE","LOC_CLASSFCTN_DESC","LOCATION_DESC","X_COORD_CD","Y_COORD_CD","Latitude","Longitude"
"266610830","04/12/2023","21:55:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1019996","187002","-73.87112401","40.6798901"
"266626262","04/13/2023","02:14:00","BRONX","OUTSIDE","43","0","STREET","BAR/NIGHT CLUB","1021853","242624","-73.86411779","40.83255042"
"266761945","04/15/2023","17:05:00","BROOKLYN","OUTSIDE","77","0","STREET",,"1000320","183659","-73.94207114","40.6707719"
"266775506","04/14/2023","20:20:00","BROOKLYN","OUTSIDE","70","0","STREET","MULTI DWELL - APT BUILD","995363","175108","-73.95995458","40.64730889"
"266822496","04/17/2023","16:03:00","BROOKLYN","OUTSIDE","69","0","STREET","GROCERY/BODEGA","1012994","171712","-73.89643394","40.63794794"
"266896910","04/18/2023","22:51:00","BRONX","OUTSIDE","47","0","STREET","PVT HOUSE","1027396","268265","-73.84392234","40.90290172"
"267267402","04/25/2023","12:00:00","BROOKLYN","OUTSIDE","77","0","STREET","PVT HOUSE","1003857","184542","-73.92931814","40.67318841"
"267267401","04/25/2023","01:26:00","MANHATTAN","INSIDE","26","2","HOUSING","MULTI DWELL - PUBLIC HOUS","996569","237212","-73.95549494","40.81776748"
"267560796","05/01/2023","08:00:00","BROOKLYN","OUTSIDE","75","0","PARKING LOT",,"1014850","178248","-73.88971694","40.65588161"
"267632709","05/02/2023","09:25:00","MANHATTAN","OUTSIDE","5","0","PLAYGROUND",,"985786","199049","-73.99446085","40.71302835"
"267811915","05/05/2023","19:07:00","BROOKLYN","INSIDE","79","0","OTHER",,"997107","192849","-73.95363606","40.6960016"
"268638979","05/22/2023","04:20:00","QUEENS","OUTSIDE","108","0","STREET",,"1012629","212283","-73.89757815","40.74930705"
"268958473","05/28/2023","00:40:00","BROOKLYN","OUTSIDE","84","0","STREET",,"988457","194516","-73.98482897","40.70058547"
"270825477","07/05/2023","01:32:00","BROOKLYN","OUTSIDE","73","0","STREET","MULTI DWELL - APT BUILD","1008872","180548","-73.91125365","40.66221325"
"270939176","07/06/2023","23:08:00","STATEN ISLAND","OUTSIDE","120","0","STREET",,"951999","168438","-74.11618936","40.62894942"
"271171073","07/11/2023","21:40:00","BROOKLYN","OUTSIDE","72","0","STREET",,"981558","172010","-74.00970111","40.63881211"
"271171074","07/11/2023","08:30:00","BROOKLYN","INSIDE","73","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1010830","181517","-73.9041924","40.66486727"
"271656067","07/20/2023","08:00:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1001463","190640","-73.93793294","40.68993101"
"272103285","07/30/2023","03:50:00","QUEENS","OUTSIDE","110","0","COMMERCIAL","BAR/NIGHT CLUB","1016250","208615","-73.88452698","40.73922695"
"227344213","04/24/2021","22:20:00","MANHATTAN","OUTSIDE","34","0","STREET",,"1004631","254082","-73.92631701","40.86405578"
"227384910","04/26/2021","22:56:00","BRONX","OUTSIDE","44","0","STREET",,"1008206","241387","-73.91343749","40.82920277"
"227561752","04/30/2021","01:42:00","MANHATTAN","OUTSIDE","30","0","STREET",,"996942","237602","-73.95414662","40.81883739"
"227647471","05/02/2021","06:00:00","BROOKLYN","OUTSIDE","67","0","STREET",,"999445","171582","-73.94525261","40.63762472"
"227647474","05/02/2021","02:00:00","MANHATTAN","OUTSIDE","24","0","STREET",,"993480","230424","-73.96666432","40.79914006"
"227671865","05/03/2021","17:02:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1012372","179805","-73.89864132","40.66016345"
"227950649","05/06/2021","21:34:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1001767","191368","-73.93683485","40.69192861"
"227950651","05/06/2021","22:10:00","BROOKLYN","OUTSIDE","71","0","STREET","MULTI DWELL - APT BUILD","997631","178915","-73.95177406","40.65775514"
"228049711","05/11/2021","23:55:00","BROOKLYN","OUTSIDE","67","0","STREET",,"1004029","171113","-73.92873747","40.63632836"
"228162572","05/13/2021","11:02:00","BRONX","OUTSIDE","44","0","STREET",,"1004499","239592","-73.92683799","40.82428528"
"228254685","05/14/2021","19:22:00","QUEENS","OUTSIDE","106","0","STREET","GROCERY/BODEGA","1035368","187839","-73.81569611","40.68211204"
"228257174","05/15/2021","04:03:00","BRONX","OUTSIDE","43","0","STREET",,"1021691","236084","-73.86473969","40.81460068"
"228258485","05/15/2021","21:43:00","BRONX","OUTSIDE","52","0","STREET",,"1016924","256253","-73.88186297","40.86997757"
"228258634","05/15/2021","20:30:00","BRONX","OUTSIDE","44","0","STREET",,"1004675","244782","-73.92618626","40.83852994"
"228263347","05/16/2021","16:40:00","QUEENS","OUTSIDE","101","0","STREET",,"1051412","157737","-73.75814957","40.59938162"
"228425700","05/19/2021","22:35:00","BROOKLYN","INSIDE","67","0","COMMERCIAL","BAR/NIGHT CLUB","998910","176429","-73.94716973","40.65092959"
"228564724","05/23/2021","02:28:00","BRONX","OUTSIDE","52","0","STREET",,"1018851","259661","-73.87487798","40.87932413"
"228566033","05/23/2021","03:50:00","BRONX","OUTSIDE","41","0","STREET",,"1014020","236837","-73.89244906","40.81669664"
"228717039","05/26/2021","01:15:00","MANHATTAN","OUTSIDE","34","0","STREET",,"1005601","254990","-73.92280723","40.86654567"
"228798149","05/27/2021","15:09:00","MANHATTAN","OUTSIDE","23","0","STREET",,"1000253","226668","-73.94221039","40.78882119"
"230448316","07/04/2021","21:00:00","QUEENS","OUTSIDE","105","0","STREET",,"1056903","200871","-73.73791174","40.71773113"
"229089207","06/03/2021","13:10:00","BRONX","OUTSIDE","47","0","STREET",,"1028386","257475","-73.84041216","40.87328171"
"229164957","06/06/2021","01:53:00","BRONX","OUTSIDE","44","0","STREET",,"1007374","244940","-73.91643164","40.83895695"
"229169935","06/06/2021","02:28:00","QUEENS","OUTSIDE","106","0","STREET",,"1036545","190359","-73.81143291","40.68902198"
"229192994","06/04/2021","16:58:00","BRONX","INSIDE","44","0","DWELLING","MULTI DWELL - APT BUILD","1008850","245976","-73.9110936","40.84179648"
"229339488","06/09/2021","04:57:00","BRONX","OUTSIDE","41","0","STREET",,"1011949","239414","-73.89992048","40.82377651"
"229493100","06/11/2021","16:29:00","BROOKLYN","OUTSIDE","72","0","STREET",,"982339","174879","-74.00688787","40.6466871"
"229507546","06/12/2021","14:24:00","BRONX","OUTSIDE","41","0","STREET",,"1012075","239818","-73.89946355","40.82488498"
"229608118","06/16/2021","09:04:00","BROOKLYN","OUTSIDE","69","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1012786","176018","-73.89716517","40.64976765"
"229822600","06/19/2021","00:17:00","QUEENS","OUTSIDE","106","0","STREET",,"1034038","186614","-73.82050045","40.67875728"
"230162216","06/25/2021","14:33:00","BRONX","OUTSIDE","46","0","STREET",,"1011256","251003","-73.90237774","40.85558707"
"230193608","06/28/2021","21:46:00","BROOKLYN","OUTSIDE","72","0","STREET","MULTI DWELL - APT BUILD","981881","172418","-74.00853744","40.63993207"
"230247119","06/30/2021","00:52:00","MANHATTAN","OUTSIDE","32","0","STREET",,"999901","236442","-73.94345877","40.81564877"
"230713945","07/10/2021","08:54:00","BRONX","OUTSIDE","40","0","STREET",,"1009346","237071","-73.9093343","40.81735341"
"230741371","07/11/2021","15:01:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1007838","183043","-73.91497188","40.66906428"
"230835286","07/14/2021","19:45:00","BRONX","OUTSIDE","47","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1027140","261908","-73.84488913","40.88545505"
"230885991","07/15/2021","19:30:00","QUEENS","OUTSIDE","108","0","STREET",,"1012070","209221","-73.89960831","40.7409044"
"230885993","07/15/2021","21:55:00","BROOKLYN","OUTSIDE","77","0","COMMERCIAL","BAR/NIGHT CLUB","998193","186313","-73.94973321","40.67806014"
"231246224","07/22/2021","01:47:00","BROOKLYN","OUTSIDE","77","0","STREET","MULTI DWELL - APT BUILD","1004507","182865","-73.92697993","40.66858396"
"231263911","07/23/2021","03:07:00","BROOKLYN","OUTSIDE","67","0","STREET","HOSPITAL","1008769","177614","-73.91163557","40.65416035"
"231631685","07/31/2021","23:10:00","MANHATTAN","OUTSIDE","34","0","COMMERCIAL","GROCERY/BODEGA","1003268","249041","-73.93125903","40.85022278"
"231633889","07/30/2021","23:56:00","BRONX","OUTSIDE","42","0","STREET",,"1012880","241535","-73.89654758","40.82959508"
"231809582","08/04/2021","18:11:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1006025","185468","-73.92149951","40.675725"
"231866065","08/05/2021","23:30:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1010873","178564","-73.90404906","40.65676181"
"231941260","08/07/2021","20:49:00","MANHATTAN","OUTSIDE","34","0","STREET",,"1005601","254990","-73.92280723","40.86654567"
"231941628","08/07/2021","23:16:00","BRONX","OUTSIDE","44","0","STREET",,"1004530","242728","-73.9267165","40.83289264"
"231965179","08/08/2021","00:30:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1015120","178044","-73.88874478","40.65532074"
"232013189","08/09/2021","21:00:00","BROOKLYN","OUTSIDE","84","2","HOUSING","MULTI DWELL - PUBLIC HOUS","988466","194673","-73.98479641","40.70101639"
"232188181","08/12/2021","21:01:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1014131","180549","-73.89229807","40.6621998"
"232264782","08/13/2021","14:10:00","BROOKLYN","OUTSIDE","73","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1010869","183398","-73.9040444","40.67003008"
"232264786","08/14/2021","00:13:00","BROOKLYN","OUTSIDE","79","0","STREET",,"999134","190013","-73.94633249","40.68821426"
"232291476","08/13/2021","16:10:00","BRONX","INSIDE","52","0","COMMERCIAL","GROCERY/BODEGA","1013748","253459","-73.89335863","40.86232008"
"232291899","08/14/2021","04:11:00","BRONX","OUTSIDE","46","0","STREET",,"1008496","248715","-73.9123631","40.8493152"
"232293318","08/14/2021","07:58:00","BROOKLYN","OUTSIDE","60","0","STREET",,"985681","148951","-73.99485022","40.57552016"
"232497428","08/19/2021","22:50:00","BROOKLYN","INSIDE","81","0","STREET","GROCERY/BODEGA","1006611","189509","-73.91937349","40.68681517"
"232688994","08/24/2021","20:50:00","BRONX","OUTSIDE","52","0","PLAYGROUND",,"1017478","256069","-73.8798608","40.86947048"
"232733684","08/25/2021","23:16:00","MANHATTAN","OUTSIDE","28","2","HOUSING","MULTI DWELL - PUBLIC HOUS","998486","230978","-73.94858236","40.80065399"
"232924794","08/30/2021","01:45:00","QUEENS","OUTSIDE","102","0","STREET",,"1030423","191293","-73.83350153","40.69161964"
"232978778","08/31/2021","01:01:00","BRONX","OUTSIDE","42","0","STREET",,"1012809","242231","-73.89680118","40.83150562"
"233030791","09/01/2021","14:00:00","BROOKLYN","OUTSIDE","79","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999067","193149","-73.94656718","40.69682197"
"233307767","09/08/2021","19:31:00","BROOKLYN","OUTSIDE","77","0","STREET",,"999271","185194","-73.94584923","40.67498697"
"233458827","09/12/2021","22:30:00","BROOKLYN","OUTSIDE","71","0","STREET",,"995134","180366","-73.96077132","40.66174124"
"233470540","08/12/2021","07:23:00","MANHATTAN","OUTSIDE","34","0","COMMERCIAL","GROCERY/BODEGA","1002824","249147","-73.93286362","40.85051467"
"233651083","09/16/2021","00:16:00","BROOKLYN","OUTSIDE","61","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1001680","157428","-73.93723627","40.59877081"
"233886293","09/21/2021","15:09:00","BROOKLYN","OUTSIDE","84","0","STREET",,"988338","191610","-73.9852599","40.69260923"
"234071997","09/24/2021","22:09:00","BRONX","OUTSIDE","46","0","STREET",,"1009143","247773","-73.91002799","40.84672789"
"234101080","09/24/2021","22:47:00","QUEENS","OUTSIDE","102","0","STREET",,"1024783","187242","-73.85386371","40.68052821"
"234143774","09/27/2021","14:55:00","BRONX","OUTSIDE","47","0","STREET",,"1023152","263533","-73.85930232","40.88993364"
"234261153","09/29/2021","18:15:00","BROOKLYN","OUTSIDE","79","0","STREET",,"995962","188712","-73.95777239","40.68464808"
"234403156","10/02/2021","20:27:00","BRONX","OUTSIDE","41","0","PLAYGROUND",,"1015087","239364","-73.88858262","40.82362887"
"234433695","10/02/2021","11:55:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999925","214506","-73.94342325","40.75544026"
"234433697","10/03/2021","07:35:00","BROOKLYN","OUTSIDE","83","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1006212","193132","-73.92080037","40.69676046"
"234433698","10/03/2021","02:21:00","BRONX","OUTSIDE","45","0","PLAYGROUND",,"1032251","249593","-73.82649338","40.85162787"
"234482342","10/04/2021","22:06:00","MANHATTAN","OUTSIDE","20","0","STREET",,"990122","222510","-73.97879974","40.77742112"
"234482343","10/04/2021","16:07:00","BRONX","OUTSIDE","52","0","STREET",,"1017494","261044","-73.87977827","40.88312525"
"234549756","10/05/2021","14:30:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999483","214809","-73.94501794","40.75627269"
"234613901","10/06/2021","04:34:00","BRONX","OUTSIDE","40","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1006572","239031","-73.91934972","40.8227405"
"234756218","10/10/2021","01:55:00","QUEENS","OUTSIDE","114","2","HOUSING","MULTI DWELL - PUBLIC HOUS","999530","214433","-73.94484915","40.75524059"
"235086142","10/15/2021","21:55:00","BROOKLYN","OUTSIDE","60","0","STREET",,"983796","149516","-74.00163575","40.57707107"
"235116949","10/17/2021","16:55:00","BRONX","OUTSIDE","44","0","STREET",,"1007530","244009","-73.91587109","40.83640121"
"235208443","10/19/2021","16:05:00","BROOKLYN","OUTSIDE","77","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1003811","183892","-73.92948586","40.67140441"
"235311985","10/22/2021","01:10:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","961472","165574","-74.08205215","40.62111777"
"235457030","10/23/2021","02:09:00","BRONX","OUTSIDE","43","0","HOUSING","MULTI DWELL - PUBLIC HOUS","1017214","240130","-73.88089369","40.82572364"
"235462109","10/25/2021","03:39:00","BROOKLYN","INSIDE","81","0","DWELLING","MULTI DWELL - APT BUILD","1005081","189003","-73.92489183","40.68543005"
"235501098","10/25/2021","21:28:00","BRONX","OUTSIDE","44","0","STREET",,"1003425","241885","-73.930712","40.83058131"
"235636164","10/28/2021","12:38:00","BRONX","OUTSIDE","42","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1012208","240237","-73.89898125","40.82603459"
"235636166","10/28/2021","17:04:00","BROOKLYN","OUTSIDE","77","0","STREET",,"997362","185492","-73.95273079","40.67580795"
"235961157","11/06/2021","01:57:00","MANHATTAN","OUTSIDE","23","0","STREET",,"1000770","228376","-73.94033916","40.79350823"
"236054429","11/08/2021","20:32:00","BROOKLYN","OUTSIDE","81","0","STREET",,"1001139","192774","-73.93909591","40.69578897"
"236054432","11/08/2021","15:09:00","BRONX","OUTSIDE","49","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1023037","253068","-73.85977883","40.86121098"
"236131898","11/10/2021","15:12:00","BRONX","OUTSIDE","42","0","STREET",,"1009094","239692","-73.91023502","40.82454803"
"236233264","11/13/2021","13:56:00","MANHATTAN","OUTSIDE","28","0","STREET",,"1000234","233081","-73.94226374","40.80642316"
"236363733","11/16/2021","22:39:00","MANHATTAN","OUTSIDE","14","0","STREET",,"988590","213119","-73.98433731","40.75164613"
"236458894","11/18/2021","20:05:00","BRONX","OUTSIDE","41","0","STREET",,"1012373","237684","-73.89839576","40.81902681"
"236766475","11/21/2021","17:58:00","STATEN ISLAND","OUTSIDE","120","2","HOUSING","MULTI DWELL - PUBLIC HOUS","960029","174205","-74.08728109","40.6448042"
"236951890","11/26/2021","02:17:00","QUEENS","OUTSIDE","113","0","STREET",,"1046640","184405","-73.775087","40.67261425"
"237013476","11/27/2021","01:07:00","BRONX","OUTSIDE","49","0","STREET",,"1019953","252095","-73.87093327","40.8585534"
"237392755","12/05/2021","14:50:00","BRONX","OUTSIDE","52","0","PLAYGROUND",,"1017478","256069","-73.8798608","40.86947048"
"237392756","12/05/2021","22:16:00","BRONX","OUTSIDE","44","0","VEHICLE",,"1007687","246038","-73.91529663","40.84196981"
"238041594","12/17/2021","12:00:00","BRONX","OUTSIDE","50","0","STREET",,"1011717","258326","-73.90068126","40.87568505"
"238147753","12/21/2021","11:30:00","QUEENS","OUTSIDE","103","0","STREET",,"1042290","197554","-73.7906553","40.70873471"
"238433140","12/29/2021","22:39:00","BRONX","OUTSIDE","49","0","STREET",,"1025699","253687","-73.85015137","40.86289784"
"238469400","12/30/2021","19:19:00","MANHATTAN","OUTSIDE","32","0","STREET",,"999874","238251","-73.9435521","40.82061401"
"238719218","01/05/2022","04:01:00","BROOKLYN","INSIDE","73","0","DWELLING",,"1009309","187922","-73.90965111","40.68245199"
"239558694","01/23/2022","03:39:00","BRONX","OUTSIDE","45","0","STREET",,"1025397","243783","-73.85130397","40.83571574"
"239583960","01/23/2022","14:44:00","BRONX","OUTSIDE","52","0","STREET",,"1017459","260587","-73.87990711","40.88187106"
"239757707","01/26/2022","11:52:00","BRONX","OUTSIDE","46","0","STREET",,"1011755","252026","-73.90056971","40.85839336"
"239993408","02/01/2022","14:18:00","BROOKLYN","OUTSIDE","69","0","DWELLING","PVT HOUSE","1013684","172299","-73.89394524","40.63955686"
"240087930","02/03/2022","16:48:00","BRONX","OUTSIDE","43","2","HOUSING","MULTI DWELL - PUBLIC HOUS","1022245","238170","-73.86272647","40.8203238"
"240437680","02/10/2022","11:10:00","MANHATTAN","OUTSIDE","18","0","STREET",,"986382","218545","-73.99230481","40.76653992"
"240547209","02/11/2022","02:29:00","BRONX","OUTSIDE","46","0","STREET",,"1011755","250279","-73.90057688","40.85359837"
"241284196","02/25/2022","06:20:00","BRONX","OUTSIDE","48","0","STREET",,"1013658","249909","-73.89369958","40.85257669"
"241729338","03/07/2022","02:34:00","BROOKLYN","OUTSIDE","73","0","STREET",,"1005913","185619","-73.9219028","40.67613974"
"241729339","03/07/2022","15:37:00","BROOKLYN","OUTSIDE","60","0","STREET",,"988076","151540","-73.9862274","40.58262574"
"241930354","03/10/2022","13:40:00","BROOKLYN","OUTSIDE","69","0","STREET",,"1011357","170320","-73.9023378","40.63413235"
"242021870","03/13/2022","05:10:00","BROOKLYN","OUTSIDE","75","0","STREET",,"1016856","187276","-73.88244352","40.68065428"
"242287608","03/18/2022","00:30:00","BRONX","INSIDE","40","0","DWELLING","HOTEL/MOTEL","1007539","236330","-73.91586522","40.81532453"
"242379643","03/19/2022","02:56:00","QUEENS","OUTSIDE","111","0","STREET",,"1045815","218055","-73.77775332","40.76498089"
"242381224","03/19/2022","15:20:00","QUEENS","OUTSIDE","115","0","PLAYGROUND",,"1017940","214837","-73.87839733","40.75629848"
"242439530","03/21/2022","18:49:00","BROOKLYN","OUTSIDE","83","0","STREET",,"1004127","194687","-73.92831487","40.7010335"
"243312639","04/10/2022","03:36:00","BROOKLYN","OUTSIDE","88","2","HOUSING","MULTI DWELL - PUBLIC HOUS","990900","192208","-73.9760206","40.69424905"
"243688123","04/14/2022","21:41:00","BROOKLYN","INSIDE","60","0","HOUSING","MULTI DWELL - PUBLIC HOUS","986480","148625","-73.99197414","40.57462518"
"243688494","04/14/2022","22:50:00","BROOKLYN","OUTSIDE","70","0","STREET",,"995107","175859","-73.9608759","40.64937054"
"245121729","05/16/2022","00:15:00","MANHATTAN","OUTSIDE","7","0","HOUSING","MULTI DWELL - PUBLIC HOUS","986406","198433","-73.99222461","40.71133745"
"245491990","05/22/2022","13:36:00","BROOKLYN","OUTSIDE","81","0","STREET","HOSPITAL","1001657","186219","-73.93724482","40.677796"
